timestamp,author_channel_id,display_name,message_text,message_type,super_chat_amount,video_offset_sec
2026-05-04T15:36:58.127Z,UChtqCBFsB3vBalt4u7QFDgA,@Matheusof,ez gg,textMessageEvent,,6670.995
2026-05-04T15:36:58.370Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,QUADRA,textMessageEvent,,6671.233
2026-05-04T15:36:58.981Z,UCTFrv5kHugFNID9tC2SxANg,@mau2089,EZ,textMessageEvent,,6671.913
2026-05-04T15:36:59.188Z,UC6sXuGtNWQtUFKP7tOeEKWQ,@seanjug,this guy is crazy,textMessageEvent,,6672.048
2026-05-04T15:36:59.809Z,UCShyXDgRPQ_kVimjcoDFrtA,@lunanacomet,noow that's an ez,textMessageEvent,,6672.733
2026-05-04T15:37:00.610Z,UCU98RQNli8iUTMTYIytuSBQ,@lutfiziyada,upset,textMessageEvent,,6673.527
2026-05-04T15:37:00.669Z,UCswT8KPRP88O5xWsE9K7Wog,@renecardona4806,jesus christ,textMessageEvent,,6673.555
2026-05-04T15:37:00.791Z,UC9BRAA5ut3HCBjaYbR9avMw,@dominggosnapitupulu579,ah no penta,textMessageEvent,,6673.687
2026-05-04T15:37:00.916Z,UCIYbG6Hzl5m_1M9VHRaQuWA,@AAA4722-s7o,UPSET 2 QUADRA!!!,textMessageEvent,,6673.776
2026-05-04T15:37:01.117Z,UCs_sDim3dpgu6E4EgzaCAMQ,@BaoNguyen-hs2jf,damn,textMessageEvent,,6674.008
2026-05-04T15:37:01.728Z,UCXVxc7snGcncCgZVr5mK0oQ,@User_AxeI,UPSET IS SO GOOD,textMessageEvent,,6674.586
2026-05-04T15:37:01.738Z,UC32HLrEGSPqqeWsl2NP0omA,@maxxyice,upset absolutely smurfing ,textMessageEvent,,6674.591
2026-05-04T15:37:01.987Z,UC1l9mL6Shyca-QdCE5U28AA,@rogier7687,UPGETGAP,textMessageEvent,,6674.847
2026-05-04T15:37:02.066Z,UCXH64Q6L7uOrLYKTZGxFogA,@ngokhaihd,<3,textMessageEvent,,6674.994
2026-05-04T15:37:02.494Z,UCQ0ODI2CD_T0ALM-IPA39mA,@dimnik8292,movable objerct vs stoppable force,textMessageEvent,,6675.352
2026-05-04T15:37:02.560Z,UCrhDXfhjiPjHYVLr-PqvfDg,@Itu.a,A penta kill ,textMessageEvent,,6675.452
2026-05-04T15:37:02.627Z,UC8vRLaAxIVQZD0P30fju7vQ,@xboxaltf4,wow upset,textMessageEvent,,6675.488
2026-05-04T15:37:02.681Z,UCKXmlcWkCB2tMVv9ZUJ3HwQ,@abhilashdoddamani5055,gg,textMessageEvent,,6675.535
2026-05-04T15:37:02.851Z,UCFFYRgaJ5NCfdNltPd1CaLg,@charlesm9340,Upset ,textMessageEvent,,6675.651
2026-05-04T15:37:02.854Z,UCE7TP_RCgBVpll0PY4JGpQQ,@clyst5812,braum so goated wtdf,textMessageEvent,,6675.655
2026-05-04T15:37:03.054Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,NICEEEEE,textMessageEvent,,6675.854
2026-05-04T15:37:03.480Z,UCy5IqwhwlCppVTQ4lQLvZig,@spyrosstath1655,1v9 always,textMessageEvent,,6676.274
2026-05-04T15:37:03.621Z,UCBaDQoOHWfc0kePO59WiADw,@BossJazz7,go ezra end it,textMessageEvent,,6676.453
2026-05-04T15:37:03.707Z,UCD_cecJgTLG08BC5v9OJr9w,@AlpTugcanCnar,Goooodddddd,textMessageEvent,,6676.505
2026-05-04T15:37:04.862Z,UCkL7VTM_rkyiS_GMvGdpuag,@Handle8795,bot diff,textMessageEvent,,6677.692
2026-05-04T15:37:05.514Z,UC0xN1fOI8Fsl3hg37ti2C5g,@Zobokolobozo,gg,textMessageEvent,,6678.317
2026-05-04T15:37:05.540Z,UC_rwBrFwWaIU46ynkdc2G7g,@Cassandraaik1995,lolll,textMessageEvent,,6678.34
2026-05-04T15:37:05.603Z,UCky5HtfoIUmk4Y6xJyNBOhg,@dorukanl4444,WOW,textMessageEvent,,6678.399
2026-05-04T15:37:05.885Z,UCjOmefUHQ3lLtGyPLBn_RNA,@ΙωαννηςΚλειδερης-υ1ι,omg,textMessageEvent,,6678.689
2026-05-04T15:37:06.110Z,UCBWeYavZR4vu4SO3HF8TgxA,@renanqueda7450,HE IS SO GOOOD WIRH EZ,textMessageEvent,,6678.911
2026-05-04T15:37:06.205Z,UC9Pl11rgoKqL-3Zqha5ylvA,@robertopenaje7102,Upset is gooog,textMessageEvent,,6679.0
2026-05-04T15:37:06.323Z,UCFqlQZJ-aw40lV0m9dbMwjg,@FenixK17,coop vs ai lmao,textMessageEvent,,6679.153
2026-05-04T15:37:06.455Z,UCUCU9JvTLOv6wdM8qbgNaUA,@VietAirZz,wait no crowd in the venue ? ,textMessageEvent,,6679.256
2026-05-04T15:37:08.924Z,UCe0_33nZOFAwVXIZGyvCVLQ,@beniss1684,1v9,textMessageEvent,,6681.729
2026-05-04T15:37:08.924Z,UCXH64Q6L7uOrLYKTZGxFogA,@ngokhaihd,upsettttttttttttt,textMessageEvent,,6681.795
2026-05-04T15:37:09.055Z,UCxo17yCwpMXl4XPRtEJTJJw,@chiu7467,Vi?,textMessageEvent,,6681.918
2026-05-04T15:37:09.123Z,UCr0dHw7oyA_Egdad-O7qn6A,@franciscotorres6911,best adc in the west,textMessageEvent,,6681.927
2026-05-04T15:37:09.364Z,UCtoXKCWFHQaJ74xgNk_5A4Q,@omerfaruktemir9803,UPSETTTT,textMessageEvent,,6682.17
2026-05-04T15:37:10.071Z,UCIWIi-5urOL2XqQUQRljh6w,@Byenthooven,Define The Greatest of ALL TIME!,textMessageEvent,,6682.94
2026-05-04T15:37:10.145Z,UC7A5m55ijESHnNdSgXZv3mw,@ShufflinSkippy,UPSETS BACK MY GOD,textMessageEvent,,6682.949
2026-05-04T15:37:12.812Z,UCWXUzNuYLdDVZJ_AgGJGOWw,@jonasvogel3672,braum value gg,textMessageEvent,,6685.615
2026-05-04T15:37:12.902Z,UC9BRAA5ut3HCBjaYbR9avMw,@dominggosnapitupulu579,again no penta,textMessageEvent,,6685.768
2026-05-04T15:37:13.183Z,UCNfUpJoV89U4vGySSIgip5g,@YouTubeSSRV,@LEC ,textMessageEvent,,6685.873
2026-05-04T15:37:13.658Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,LETSGO FNC,textMessageEvent,,6686.339
2026-05-04T15:37:14.086Z,UCoIcQ5jFHKNi0D0KgQi5IHA,@Owlwasnothere,UPSET LFG,textMessageEvent,,6686.774
2026-05-04T15:37:14.086Z,UCmUnD2QTQvY60v7k63-9stA,@Holo-l2t,11 - 14 and 12 kill are on Upset,textMessageEvent,,6686.774
2026-05-04T15:37:14.154Z,UCrhDXfhjiPjHYVLr-PqvfDg,@Itu.a,"A true penta kill,holy hell",textMessageEvent,,6686.903
2026-05-04T15:37:14.537Z,UCd-iBPxUe962SvAMgznDUKg,@avocadoaaron1460,upset gay,textMessageEvent,,6687.226
2026-05-04T15:37:15.548Z,UC9Pl11rgoKqL-3Zqha5ylvA,@robertopenaje7102,1v9,textMessageEvent,,6688.241
2026-05-04T15:37:16.438Z,UCBaDQoOHWfc0kePO59WiADw,@BossJazz7,real upset base on name,textMessageEvent,,6689.189
2026-05-04T15:37:17.199Z,UCkXeY4yoxSkZ7Vbok4nHL5A,@TheGruntguy,potential man upset ,textMessageEvent,,6689.911
2026-05-04T15:37:18.022Z,UCfZWmALMNg91PUvLmLubM-A,@KDAevelyn,gg??,textMessageEvent,,6690.808
2026-05-04T15:37:18.902Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,FNC played that exactly right!!! Make space for Ezreal,textMessageEvent,,6691.66
2026-05-04T15:37:21.130Z,UCSZgwKp08F5dbIwGhghcvOw,@Ilovebanhmi123,UPSETTT,textMessageEvent,,6693.945
2026-05-04T15:37:21.565Z,UC3kdKCsrt66LcTQHY9oViFQ,@hazzz538,ezreal is broken,textMessageEvent,,6694.326
2026-05-04T15:37:22.333Z,UCnSa-ULCHep9yiQqSzrB5fw,@duongduong7724,Upsetttt,textMessageEvent,,6695.148
2026-05-04T15:37:22.793Z,UCXH64Q6L7uOrLYKTZGxFogA,@ngokhaihd,look at his health,textMessageEvent,,6695.711
2026-05-04T15:37:22.897Z,UCM0RlJM9oarphPmlB2U8d_A,@JayJay-rf8tq,UPSET???,textMessageEvent,,6695.748
2026-05-04T15:37:26.468Z,UCXH64Q6L7uOrLYKTZGxFogA,@ngokhaihd,FULL HP,textMessageEvent,,6699.352
2026-05-04T15:37:26.906Z,UCNfUpJoV89U4vGySSIgip5g,@YouTubeSSRV,It's me @YouTubeSSRV ,textMessageEvent,,6699.761
2026-05-04T15:37:35.580Z,UC6dwvPph2SOWLJAzPLdMLqA,@winterfell8756,THAT HEALING?,textMessageEvent,,6708.343
2026-05-04T15:37:36.235Z,UCrhDXfhjiPjHYVLr-PqvfDg,@Itu.a,"That braum tank helped ezreal enough,another good play",textMessageEvent,,6709.063
2026-05-04T15:37:38.311Z,UCPJ7ELWQkVwveADc9hAsqNg,@MrTnbopp123,poor humanoid got kicked out of fnc to that team lol,textMessageEvent,,6711.0
2026-05-04T15:37:38.272Z,UC1M2sAa73WGs5oucuoHLhiA,@Valensz1238,1v9 UPSET,textMessageEvent,,6711.022
2026-05-04T15:37:39.286Z,UC3yWrTwluQykhleGtmuImjg,@PhoenixStarrwind,"Confirmed, Exreal is still a nightmare lol",textMessageEvent,,6712.039
2026-05-04T15:37:40.112Z,UCbRLmqoZ5jLEkc5hrfzW-wg,@kian-rhysevans5576,guys he's fed its not hard to pop off when you are insanely fed. And lets be honest he's fed because of his support and jungler gifting him early on,textMessageEvent,,6712.802
2026-05-04T15:37:41.157Z,UCXH64Q6L7uOrLYKTZGxFogA,@ngokhaihd,look at hist HP! FULL HP,textMessageEvent,,6713.906
2026-05-04T15:37:41.894Z,UCkXeY4yoxSkZ7Vbok4nHL5A,@TheGruntguy,he had the _potential_ to get a penta there,textMessageEvent,,6714.637
2026-05-04T15:37:46.594Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,amazing,textMessageEvent,,6719.32
2026-05-04T15:37:48.421Z,UCzpnPHYtGTIdICT4wy1zuLA,@whiteknight4027,all braum,textMessageEvent,,6721.164
2026-05-04T15:37:50.219Z,UC6tsAn-U2B3AeShm_CUYw0w,@cael_jugz,woww,textMessageEvent,,6722.961
2026-05-04T15:37:50.870Z,UCp2bukVmfhjoXH3lhkAzkHw,@TyralBipath,how it's vitality top of the table with play like this...this is why lec doesnt perform internationally,textMessageEvent,,6723.612
2026-05-04T15:37:59.959Z,UC9BRAA5ut3HCBjaYbR9avMw,@dominggosnapitupulu579,upset better than last kt adc aiming gameplay atleast,textMessageEvent,,6732.822
2026-05-04T15:38:01.778Z,UCK9qGSA6qGmtiYi9XuX3Ddw,@Kylanyx,Ez practically immortal,textMessageEvent,,6734.575
2026-05-04T15:38:01.806Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,but remember 3k gold diff not much,textMessageEvent,,6734.605
2026-05-04T15:38:03.774Z,UCfZWmALMNg91PUvLmLubM-A,@KDAevelyn,too many resource to kill ornn,textMessageEvent,,6736.603
2026-05-04T15:38:06.849Z,UCC-O9marPnxOniZaPGOhHAQ,@FckSh1t-n1h,c'mon vit,textMessageEvent,,6739.653
2026-05-04T15:38:08.689Z,UCPkIdg8Ixepo--ottsHHi4Q,@dwite7637,untouched,textMessageEvent,,6741.523
2026-05-04T15:38:08.727Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,The BRAUM PASSIVE makes all the Ezreal Qs so much more worth!,textMessageEvent,,6741.531
2026-05-04T15:38:08.839Z,UCYyjKkYKZ79b7FKXJiQViHQ,@VangoghAli,he ocudlnt care less about that flash  ,textMessageEvent,,6741.642
2026-05-04T15:38:13.858Z,UCJBV1FFXxFVXwnJ3kiTRW8w,@Desert_Thirst,elder game?,textMessageEvent,,6746.623
2026-05-04T15:38:16.539Z,UC1s9mdKnukSlzBimJxErx0w,@matthieu6144,@TyralBipath iron comment,textMessageEvent,,6749.242
2026-05-04T15:38:17.263Z,UCvXXatf5ACVbL6kf3kDvr2g,@epic1746,Pls kick ad ,textMessageEvent,,6750.004
2026-05-04T15:38:17.750Z,UCSnniqW8FUKEVw6QH0QGrIw,@Normantime,is EU ez legit now,textMessageEvent,,6750.514
2026-05-04T15:38:19.342Z,UC1M2sAa73WGs5oucuoHLhiA,@Valensz1238,LOSPA IS UNSUNG HEROE,textMessageEvent,,6752.122
2026-05-04T15:38:19.643Z,UCaEjBdX2abkzt8zrVH2dwwQ,@Silahsor75,VIT draft vs. Ornn was unlosable,textMessageEvent,,6752.369
2026-05-04T15:38:21.616Z,UCer3WvpTsk8vHGTHfvejMRQ,@karlternida8025,That lead only being 4k is crazy. ,textMessageEvent,,6754.404
2026-05-04T15:38:22.883Z,UC3yWrTwluQykhleGtmuImjg,@PhoenixStarrwind,SO is Leona still OP as well?,textMessageEvent,,6755.648
2026-05-04T15:38:28.849Z,UCAh81rDT1tnKvNqRg8K0tpQ,@alexandregabrielsantosluis8169,gold lead is bigger then it seems bc of ornn items,textMessageEvent,,6761.528
2026-05-04T15:38:29.200Z,UCgrkmd2QM8rhERKnIiFSttw,@iamthegreatest861,easy game to play ezreal,textMessageEvent,,6761.88
2026-05-04T15:38:31.387Z,UC9BRAA5ut3HCBjaYbR9avMw,@dominggosnapitupulu579,dayuumm 12 kills,textMessageEvent,,6764.129
2026-05-04T15:38:34.747Z,UCrhDXfhjiPjHYVLr-PqvfDg,@Itu.a,Lospa allowed that happens tho ,textMessageEvent,,6767.61
2026-05-04T15:38:45.301Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,@Normantime play more ez pls,textMessageEvent,,6778.043
2026-05-04T15:38:46.674Z,UCGz0eEVKJ_CdJL_ceXVnVkg,@linkingirl17,wth,textMessageEvent,,6779.42
2026-05-04T15:38:58.484Z,UCbRLmqoZ5jLEkc5hrfzW-wg,@kian-rhysevans5576,People need to put more respect on Lospa and Razork. Uspet has always been mediocre unless he's getting spoon fed by his teammates,textMessageEvent,,6791.242
2026-05-04T15:39:01.498Z,UCQmjFt07bESq--LQ8bGmDXg,@miguellezama7903,!games,textMessageEvent,,6794.261
2026-05-04T15:39:01.798Z,UCD4eRhZKkramvE1x7FAdqkA,@thaisonang1968,Nako limit test ,textMessageEvent,,6794.618
2026-05-04T15:39:04.090Z,UCoGZXXnNPdL7AbCslANBqDw,@aaa1820-g4g,2 q to kill rumble,textMessageEvent,,6796.913
2026-05-04T15:39:04.892Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,FNC 0 - 0 VIT || SHFT 0 - 0 MKOI || Bo3,textMessageEvent,,6797.661
2026-05-04T15:39:05.441Z,UCXh1iyG6IPq_ijQ2AG85ztQ,@WallyGamingReal,ez is so broken hes my perma ban,textMessageEvent,,6798.21
2026-05-04T15:39:07.295Z,UCaEjBdX2abkzt8zrVH2dwwQ,@Silahsor75,Crazy that VIT top and mid still ahead in gold,textMessageEvent,,6800.061
2026-05-04T15:39:08.660Z,UCVwe6AEYgUL9_8kYN1c71ug,@AmeonnaSal,upset finally using his upsetines to win a game,textMessageEvent,,6801.504
2026-05-04T15:39:09.060Z,UCPcTrStqfM3BjQd-Y8jTC6w,@MatheusSantos-iy4pc,FF,textMessageEvent,,6801.909
2026-05-04T15:39:09.917Z,UCbfsQpVw97RIrTN2HQDgrpQ,@jai3242,usually i dont like upsets ez but hes going insane this game,textMessageEvent,,6802.761
2026-05-04T15:39:14.548Z,UCXH64Q6L7uOrLYKTZGxFogA,@ngokhaihd,every landing shot take 2/5 hp,textMessageEvent,,6807.264
2026-05-04T15:39:17.446Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,"Bruh, this is Upset Ezreal being good. EU EZREAL IS A MEME!",textMessageEvent,,6810.123
2026-05-04T15:39:26.368Z,UCoNKHl3CY_cM_i20fYM8_BA,@KoKo-mw4jq,Adc diff,textMessageEvent,,6819.171
2026-05-04T15:39:36.902Z,UCr9vPViy31wsqRqoUm_L_Bw,@av-vl5nf,bro why do I SEE VIT play every single weekend bro,textMessageEvent,,6829.561
2026-05-04T15:39:37.615Z,UCrhDXfhjiPjHYVLr-PqvfDg,@Itu.a,Ormn???,textMessageEvent,,6830.336
2026-05-04T15:39:39.062Z,UCr9vPViy31wsqRqoUm_L_Bw,@av-vl5nf,jesus christ,textMessageEvent,,6831.817
2026-05-04T15:39:40.118Z,UC0xN1fOI8Fsl3hg37ti2C5g,@Zobokolobozo,ok fnc is so hesitant there lol,textMessageEvent,,6832.871
2026-05-04T15:39:41.916Z,UCTFrv5kHugFNID9tC2SxANg,@mau2089,?????????,textMessageEvent,,6834.698
2026-05-04T15:39:42.683Z,UCJBV1FFXxFVXwnJ3kiTRW8w,@Desert_Thirst,lmao,textMessageEvent,,6835.495
2026-05-04T15:39:43.861Z,UCkXeY4yoxSkZ7Vbok4nHL5A,@TheGruntguy,oh throw LMAO,textMessageEvent,,6836.627
2026-05-04T15:39:44.643Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,NOOOO,textMessageEvent,,6837.378
2026-05-04T15:39:45.735Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,UPSET?!?,textMessageEvent,,6838.472
2026-05-04T15:39:45.834Z,UCft_sYV9FrL84xpwVvOMfXw,@hv7920,typical fnatic lmao,textMessageEvent,,6838.57
2026-05-04T15:39:46.042Z,UCoGZXXnNPdL7AbCslANBqDw,@aaa1820-g4g,lmao,textMessageEvent,,6838.84
2026-05-04T15:39:47.072Z,UCXyJuRDSt-BNWpDTeUDFI5g,@frantisekbabic9683,classic,textMessageEvent,,6839.807
2026-05-04T15:39:47.964Z,UC9BRAA5ut3HCBjaYbR9avMw,@dominggosnapitupulu579,wth my ornn doing,textMessageEvent,,6840.749
2026-05-04T15:39:48.694Z,UC9-ge97nyY6jd4SFVwrXbig,@D41k1r1,HOLY THROWS,textMessageEvent,,6841.416
2026-05-04T15:39:54.288Z,UC0jWkPyqgc4ci884N_ZXKaA,@anirudhkrishnan2567,Hahhahaha what,textMessageEvent,,6847.072
2026-05-04T15:39:54.763Z,UCkXeY4yoxSkZ7Vbok4nHL5A,@TheGruntguy,upsetg SO GOOD ,textMessageEvent,,6847.521
2026-05-04T15:39:54.872Z,UC9BRAA5ut3HCBjaYbR9avMw,@dominggosnapitupulu579,report fnc top,textMessageEvent,,6847.657
2026-05-04T15:39:55.626Z,UCD9Z1w_UjjX2nJvA2VkEMdw,@Bruno-ab-19,?????????,textMessageEvent,,6848.352
2026-05-04T15:39:57.081Z,UCr0dHw7oyA_Egdad-O7qn6A,@franciscotorres6911,wtf,textMessageEvent,,6849.807
2026-05-04T15:39:57.272Z,UCG_MGrZR3bBA7QFqC4DMr_Q,@ironfrill1367,WHY IS FANATIC SO BAD,textMessageEvent,,6850.006
2026-05-04T15:39:58.369Z,UCAAgn1-4KlF4Fo6rPKw6Amw,@KrazyCouch2,holy Empyros int,textMessageEvent,,6851.063
2026-05-04T15:39:59.219Z,UC1bdD4Wtawb89kfbqCToaFg,@marysama7292,vladi????,textMessageEvent,,6851.914
2026-05-04T15:39:59.951Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,@@nayra.mp4 -> You done? [stop spamming words/phrases] [warning],textMessageEvent,,6852.647
2026-05-04T15:39:59.972Z,UCeLZ3wHVuGxWPxwg8J9YpcQ,@teestein7422,classic,textMessageEvent,,6852.73
2026-05-04T15:40:00.354Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,HE LIVES SO LONG!!!,textMessageEvent,,6853.061
2026-05-04T15:40:00.768Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,LOL,textMessageEvent,,6853.463
2026-05-04T15:40:01.708Z,UC1bdD4Wtawb89kfbqCToaFg,@marysama7292,VLADI,textMessageEvent,,6854.402
2026-05-04T15:40:02.075Z,UCOBjhNQnNjsX1otDOrtHx6g,@wkwkwk092,ryze,textMessageEvent,,6854.802
2026-05-04T15:40:02.389Z,UC3yWrTwluQykhleGtmuImjg,@PhoenixStarrwind,FNC got too confident,textMessageEvent,,6855.145
2026-05-04T15:40:02.420Z,UCkXeY4yoxSkZ7Vbok4nHL5A,@TheGruntguy,LMAOOOO,textMessageEvent,,6855.172
2026-05-04T15:40:03.291Z,UC0xN1fOI8Fsl3hg37ti2C5g,@Zobokolobozo,that was not ornn missplay fnc is just not stepping up for some reason,textMessageEvent,,6856.075
2026-05-04T15:40:03.355Z,UCazDzAQAwWBmGQXf9kb2BOw,@nhympexwind951,Naak nakoooo,textMessageEvent,,6856.124
2026-05-04T15:40:04.417Z,UCVwJ86nVeHMEXsaG-wC7RAw,@NightcorePiika,??,textMessageEvent,,6857.189
2026-05-04T15:40:05.216Z,UCaEjBdX2abkzt8zrVH2dwwQ,@Silahsor75,"Pfffff, what was that ??",textMessageEvent,,6857.991
2026-05-04T15:40:05.261Z,UCXVxc7snGcncCgZVr5mK0oQ,@User_AxeI,What are they doing?,textMessageEvent,,6858.029
2026-05-04T15:40:05.278Z,UCD9Z1w_UjjX2nJvA2VkEMdw,@Bruno-ab-19,lol,textMessageEvent,,6858.049
2026-05-04T15:40:05.310Z,UCr0dHw7oyA_Egdad-O7qn6A,@franciscotorres6911,what did upset just do,textMessageEvent,,6858.082
2026-05-04T15:40:05.316Z,UClxdX3MxZnUZynAzVZ3LurQ,@poison.0128,fnatic throw,textMessageEvent,,6858.171
2026-05-04T15:40:06.895Z,UCSnniqW8FUKEVw6QH0QGrIw,@Normantime,xDDD,textMessageEvent,,6859.731
2026-05-04T15:40:07.202Z,UC4PKEhiBgCF4B_Xj4nJ7AtA,@唐十三-y5e,????,textMessageEvent,,6860.034
2026-05-04T15:40:09.006Z,UCL4sWBPSov6dK9fHZwFM7Wg,@ksiliana,Where is ryze?,textMessageEvent,,6861.778
2026-05-04T15:40:10.105Z,UC6tsAn-U2B3AeShm_CUYw0w,@cael_jugz,VLAD?,textMessageEvent,,6862.877
2026-05-04T15:40:12.145Z,UCyhbnaNapUXw9xP-2TRlHDQ,@apostoloskatrantzis,why did upset go in against 4 i still dont get it,textMessageEvent,,6864.916
2026-05-04T15:40:13.622Z,UCOBjhNQnNjsX1otDOrtHx6g,@wkwkwk092,RYZE WHERE ARE YOU,textMessageEvent,,6866.467
2026-05-04T15:40:14.004Z,UCxIlC6Snune5ebY79uFfGxw,@BGMwizard-l1j,What a game,textMessageEvent,,6866.846
2026-05-04T15:40:14.765Z,UCEMofKzF2B_fZWUfVLApZMQ,@FKNVitu,tepeeeeeeeeeeeeeeeeeeeei,textMessageEvent,,6867.548
2026-05-04T15:40:15.972Z,UC7pUvKQy4dYGZZocei2BM_A,@ArmandoColegio,ryze?,textMessageEvent,,6868.819
2026-05-04T15:40:17.161Z,UCswT8KPRP88O5xWsE9K7Wog,@renecardona4806,Empyros needs to be investigated,textMessageEvent,,6870.008
2026-05-04T15:40:17.839Z,UC7UfGcaohkES0yl_4Hif9OQ,@RainyResident,vladi is doing....,textMessageEvent,,6870.652
2026-05-04T15:40:18.833Z,UCVwe6AEYgUL9_8kYN1c71ug,@AmeonnaSal,ain't no way.,textMessageEvent,,6871.587
2026-05-04T15:40:18.983Z,UC4Ty_6Y__a-OP7OGuWq6oWg,@lightnin6503,Bro what was his plan,textMessageEvent,,6871.799
2026-05-04T15:40:19.883Z,UCjOmefUHQ3lLtGyPLBn_RNA,@ΙωαννηςΚλειδερης-υ1ι,?????????,textMessageEvent,,6872.634
2026-05-04T15:40:20.237Z,UCrhDXfhjiPjHYVLr-PqvfDg,@Itu.a,Ryze???,textMessageEvent,,6873.05
2026-05-04T15:40:20.665Z,UC_rwBrFwWaIU46ynkdc2G7g,@Cassandraaik1995,lol,textMessageEvent,,6873.416
2026-05-04T15:40:21.812Z,UC7A5m55ijESHnNdSgXZv3mw,@ShufflinSkippy,VLADI STAY WITH TEAM,textMessageEvent,,6874.567
2026-05-04T15:40:21.794Z,UCDeZbbmutcAd7r4U8vhnazg,@scottejhon,mid dif,textMessageEvent,,6874.61
2026-05-04T15:40:22.237Z,UC9Pl11rgoKqL-3Zqha5ylvA,@robertopenaje7102,Vladiiii….,textMessageEvent,,6874.989
2026-05-04T15:40:23.169Z,UCBaDQoOHWfc0kePO59WiADw,@BossJazz7,man this vladi,textMessageEvent,,6875.995
2026-05-04T15:40:23.448Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"Racism, sexism, or discrimination of any kind will result in receiving a penalty. No political or religious topics. No advertisement, gambling or promotion of illegal acts. Please be kind to everyone.",textMessageEvent,,6876.275
2026-05-04T15:40:23.625Z,UC8zUX1tw2eYScyftJnZqWOA,@manda9138,wtf,textMessageEvent,,6876.447
2026-05-04T15:40:24.055Z,UCkL7VTM_rkyiS_GMvGdpuag,@Handle8795,Upset in elo hell XD,textMessageEvent,,6876.847
2026-05-04T15:40:24.480Z,UC1bdD4Wtawb89kfbqCToaFg,@marysama7292,VLADI??,textMessageEvent,,6877.241
2026-05-04T15:40:24.706Z,UCM0RlJM9oarphPmlB2U8d_A,@JayJay-rf8tq,VLADI,textMessageEvent,,6877.467
2026-05-04T15:40:25.242Z,UC-tZQqHTbWcnfostDuEVsew,@piotrj333,upset couldn't escape,textMessageEvent,,6878.005
2026-05-04T15:40:25.784Z,UC4Ty_6Y__a-OP7OGuWq6oWg,@lightnin6503,XDDDD,textMessageEvent,,6878.604
2026-05-04T15:40:26.003Z,UC94CRIfKiugr2y0HZHBfqqA,@mentoplug,emea is a joke,textMessageEvent,,6878.764
2026-05-04T15:40:26.027Z,UCiPcm0ZB0_qJGxzAxbYcv8g,@benjewminge,empyros,textMessageEvent,,6878.786
2026-05-04T15:40:26.686Z,UCvrv_0T-LdBNBjvNJ01hLVw,@cifer5500,fnc is not a serious team bro,textMessageEvent,,6879.479
2026-05-04T15:40:26.930Z,UCrhDXfhjiPjHYVLr-PqvfDg,@Itu.a,Ain't no way ryze,textMessageEvent,,6879.756
2026-05-04T15:40:27.221Z,UCK9qGSA6qGmtiYi9XuX3Ddw,@Kylanyx,Trying not to crash out at work lol,textMessageEvent,,6880.043
2026-05-04T15:40:27.859Z,UCzpnPHYtGTIdICT4wy1zuLA,@whiteknight4027,memeXD,textMessageEvent,,6880.614
2026-05-04T15:40:28.151Z,UCIaSRfQ3AZAkKn4KUaE24CQ,@Ismsanmar,POOOOOOGGGG THROW FNC,textMessageEvent,,6881.05
2026-05-04T15:40:28.964Z,UCD_cecJgTLG08BC5v9OJr9w,@AlpTugcanCnar,Nice throw,textMessageEvent,,6881.861
2026-05-04T15:40:29.385Z,UCiPcm0ZB0_qJGxzAxbYcv8g,@benjewminge,completely empyros fault,textMessageEvent,,6882.282
2026-05-04T15:40:30.360Z,UCf4qsC9qpXYa-nlMrpXmlig,@riyan.albiansyah78,JessieGoat >>>,textMessageEvent,,6883.32
2026-05-04T15:40:31.480Z,UCmUnD2QTQvY60v7k63-9stA,@Holo-l2t,"Upset is carrying but Razork, Empyros and Vladi trying their best to lose",textMessageEvent,,6884.379
2026-05-04T15:40:32.585Z,UCT97RBsbYMqq7_qBmb0LXyg,@yan3321,valid crashout,textMessageEvent,,6885.516
2026-05-04T15:40:34.950Z,UCrhDXfhjiPjHYVLr-PqvfDg,@Itu.a,Check vladi here ,textMessageEvent,,6887.733
2026-05-04T15:40:36.194Z,UCo6hzkx8xaVT-Zv3w3eYg4g,@awesomeadi2,FNC needs to be reported,textMessageEvent,,6888.969
